5.323500e-03, -5.791500e-03, 0.000000
5.440500e-03, -5.791500e-03, 0.000000
5.557500e-03, -5.791500e-03, 0.001091
5.674500e-03, -5.791500e-03, 0.000000
5.791500e-03, -5.791500e-03, 0.000000
-5.791500e-03, -5.674500e-03, 0.051389
-5.674500e-03, -5.674500e-03, 0.835448
-5.557500e-03, -5.674500e-03, 1.000000
-5.440500e-03, -5.674500e-03, 1.000000
-5.323500e-03, -5.674500e-03, 1.000000
-5.206500e-03, -5.674500e-03, 1.000000
-5.089500e-03, -5.674500e-03, 1.000000
-4.972500e-03, -5.674500e-03, 0.991205
-4.855500e-03, -5.674500e-03, 1.000000
-4.738500e-03, -5.674500e-03, 1.000000
-4.621500e-03, -5.674500e-03, 0.854015
-4.504500e-03, -5.674500e-03, 0.495763
-4.387500e-03, -5.674500e-03, 0.945630
-4.270500e-03, -5.674500e-03, 0.275688
-4.153500e-03, -5.674500e-03, 0.000000
-4.036500e-03, -5.674500e-03, 0.000000
-3.919500e-03, -5.674500e-03, 0.000000
-3.802500e-03, -5.674500e-03, 0.093630
-3.685500e-03, -5.674500e-03, 0.839105
-3.568500e-03, -5.674500e-03, 0.987118
-3.451500e-03, -5.674500e-03, 0.352369
-3.334500e-03, -5.674500e-03, 0.241021
-3.217500e-03, -5.674500e-03, 0.941090
-3.100500e-03, -5.674500e-03, 0.503270
-2.983500e-03, -5.674500e-03, 0.000000
-2.866500e-03, -5.674500e-03, 0.000000
-2.749500e-03, -5.674500e-03, 0.000000
-2.632500e-03, -5.674500e-03, 0.000000
-2.515500e-03, -5.674500e-03, 0.379526
-2.398500e-03, -5.674500e-03, 0.948972
-2.281500e-03, -5.674500e-03, 0.356882
-2.164500e-03, -5.674500e-03, 0.071366
-2.047500e-03, -5.674500e-03, 0.865219
-1.930500e-03, -5.674500e-03, 0.747792
-1.813500e-03, -5.674500e-03, 0.001003
-1.696500e-03, -5.674500e-03, 0.000000
-1.579500e-03, -5.674500e-03, 0.000000
-1.462500e-03, -5.674500e-03, 0.000000
-1.345500e-03, -5.674500e-03, 0.171180
-1.228500e-03, -5.674500e-03, 0.922950
-1.111500e-03, -5.674500e-03, 0.591250
-9.945000e-04, -5.674500e-03, 0.000000
-8.775000e-04, -5.674500e-03, 0.681599
-7.605000e-04, -5.674500e-03, 0.893602
-6.435000e-04, -5.674500e-03, 0.110179
-5.265000e-04, -5.674500e-03, 0.000000
-4.095000e-04, -5.674500e-03, 0.000000
-2.925000e-04, -5.674500e-03, 0.000000
-1.755000e-04, -5.674500e-03, 0.025633
-5.850000e-05, -5.674500e-03, 0.817057
5.850000e-05, -5.674500e-03, 0.817057
1.755000e-04, -5.674500e-03, 0.025633
2.925000e-04, -5.674500e-03, 0.440771
4.095000e-04, -5.674500e-03, 0.947243
5.265000e-04, -5.674500e-03, 0.297366
6.435000e-04, -5.674500e-03, 0.000000
7.605000e-04, -5.674500e-03, 0.000000
8.775000e-04, -5.674500e-03, 0.000000
9.945000e-04, -5.674500e-03, 0.000000
1.111500e-03, -5.674500e-03, 0.591250
1.228500e-03, -5.674500e-03, 0.922950
1.345500e-03, -5.674500e-03, 0.171180
1.462500e-03, -5.674500e-03, 0.221096
1.579500e-03, -5.674500e-03, 0.937254
1.696500e-03, -5.674500e-03, 0.536008
1.813500e-03, -5.674500e-03, 0.000000
1.930500e-03, -5.674500e-03, 0.000000
2.047500e-03, -5.674500e-03, 0.000000
2.164500e-03, -5.674500e-03, 0.000000
2.281500e-03, -5.674500e-03, 0.356882
2.398500e-03, -5.674500e-03, 0.948972
2.515500e-03, -5.674500e-03, 0.379526
2.632500e-03, -5.674500e-03, 0.058016
2.749500e-03, -5.674500e-03, 0.853047
2.866500e-03, -5.674500e-03, 0.769868
2.983500e-03, -5.674500e-03, 0.009813
3.100500e-03, -5.674500e-03, 0.000000
3.217500e-03, -5.674500e-03, 0.000000
3.334500e-03, -5.674500e-03, 0.000000
3.451500e-03, -5.674500e-03, 0.153667
3.568500e-03, -5.674500e-03, 0.916057
3.685500e-03, -5.674500e-03, 0.615656
3.802500e-03, -5.674500e-03, 0.000000
3.919500e-03, -5.674500e-03, 0.656724
4.036500e-03, -5.674500e-03, 0.902718
4.153500e-03, -5.674500e-03, 0.125939
4.270500e-03, -5.674500e-03, 0.000000
4.387500e-03, -5.674500e-03, 0.000000
4.504500e-03, -5.674500e-03, 0.000000
4.621500e-03, -5.674500e-03, 0.017875
4.738500e-03, -5.674500e-03, 0.801405
4.855500e-03, -5.674500e-03, 0.831103
4.972500e-03, -5.674500e-03, 0.037228
5.089500e-03, -5.674500e-03, 0.417658
5.206500e-03, -5.674500e-03, 0.948189
5.323500e-03, -5.674500e-03, 0.319533
5.440500e-03, -5.674500e-03, 0.095076
5.557500e-03, -5.674500e-03, 0.883653
5.674500e-03, -5.674500e-03, 0.706651
5.791500e-03, -5.674500e-03, 0.000000
-5.791500e-03, -5.557500e-03, 0.145299
-5.674500e-03, -5.557500e-03, 1.000000
-5.557500e-03, -5.557500e-03, 1.000000
-5.440500e-03, -5.557500e-03, 1.000000
-5.323500e-03, -5.557500e-03, 1.000000
-5.206500e-03, -5.557500e-03, 1.000000
-5.089500e-03, -5.557500e-03, 1.000000
-4.972500e-03, -5.557500e-03, 0.461763
-4.855500e-03, -5.557500e-03, 0.686873
-4.738500e-03, -5.557500e-03, 1.000000
-4.621500e-03, -5.557500e-03, 1.000000
-4.504500e-03, -5.557500e-03, 0.748443
