0.002398, -0.005557, 0.340000, 0.340000, 0.340000
0.002515, -0.005557, 0.261655, 0.262653, 0.261554
0.002632, -0.005557, 0.189860, 0.190762, 0.189462
0.002749, -0.005557, 0.336042, 0.336045, 0.336045
0.002866, -0.005557, 0.340000, 0.340000, 0.340000
0.002983, -0.005557, 0.292442, 0.292485, 0.293627
0.003101, -0.005557, 0.195787, 0.195826, 0.196231
0.003217, -0.005557, 0.170000, 0.170000, 0.170000
0.003335, -0.005557, 0.170000, 0.170000, 0.170000
0.003451, -0.005557, 0.213996, 0.215108, 0.213480
0.003569, -0.005557, 0.339748, 0.339740, 0.339740
0.003685, -0.005557, 0.305252, 0.306300, 0.305000
0.003802, -0.005557, 0.170000, 0.170000, 0.170000
0.003919, -0.005557, 0.312461, 0.313376, 0.312208
0.004037, -0.005557, 0.340000, 0.340000, 0.340000
0.004153, -0.005557, 0.315445, 0.315452, 0.316307
0.004270, -0.005557, 0.182044, 0.182508, 0.181815
0.004388, -0.005557, 0.170000, 0.170000, 0.170000
0.004504, -0.005557, 0.177079, 0.177176, 0.177012
0.004622, -0.005557, 0.282618, 0.282744, 0.283673
0.004738, -0.005557, 0.340000, 0.340000, 0.340000
0.004856, -0.005557, 0.334330, 0.334346, 0.334346
0.004972, -0.005557, 0.184235, 0.184952, 0.183922
0.005090, -0.005557, 0.268927, 0.269940, 0.268819
0.005206, -0.005557, 0.340000, 0.340000, 0.340000
0.005324, -0.005557, 0.250027, 0.251019, 0.249905
0.005440, -0.005557, 0.199497, 0.200564, 0.198997
0.005557, -0.005557, 0.338143, 0.338135, 0.338135
0.005675, -0.005557, 0.320795, 0.321353, 0.320647
0.005791, -0.005557, 0.170207, 0.170212, 0.170191
-0.005791, -0.005441, 0.195226, 0.196541, 0.194801
-0.005674, -0.005441, 0.340000, 0.340000, 0.340000
-0.005557, -0.005441, 0.340000, 0.340000, 0.340000
-0.005441, -0.005441, 0.265505, 0.265970, 0.265970
-0.005324, -0.005441, 0.304891, 0.305241, 0.304983
-0.005207, -0.005441, 0.340000, 0.340000, 0.340000
-0.005089, -0.005441, 0.340000, 0.340000, 0.340000
-0.004972, -0.005441, 0.329658, 0.329674, 0.329787
-0.004855, -0.005441, 0.337866, 0.337858, 0.337858
-0.004738, -0.005441, 0.340000, 0.340000, 0.340000
-0.004621, -0.005441, 0.340000, 0.340000, 0.340000
-0.004504, -0.005441, 0.268877, 0.270004, 0.268418
-0.004387, -0.005441, 0.207779, 0.207660, 0.209437
-0.004270, -0.005441, 0.170993, 0.170982, 0.170982
-0.004154, -0.005441, 0.170000, 0.170000, 0.170000
-0.004036, -0.005441, 0.170000, 0.170000, 0.170000
-0.003920, -0.005441, 0.170000, 0.170000, 0.170000
-0.003803, -0.005441, 0.309513, 0.310841, 0.308891
-0.003686, -0.005441, 0.340000, 0.340000, 0.340000
-0.003569, -0.005441, 0.340000, 0.340000, 0.340000
-0.003452, -0.005441, 0.340000, 0.340000, 0.340000
-0.003335, -0.005441, 0.222837, 0.224150, 0.222352
-0.003218, -0.005441, 0.207020, 0.206907, 0.208676
-0.003101, -0.005441, 0.178097, 0.178057, 0.178293
-0.002984, -0.005441, 0.170000, 0.170000, 0.170000
-0.002867, -0.005441, 0.170000, 0.170000, 0.170000
-0.002750, -0.005441, 0.170000, 0.170000, 0.170000
-0.002633, -0.005441, 0.299655, 0.300514, 0.299836
-0.002516, -0.005441, 0.326045, 0.326137, 0.326137
-0.002399, -0.005441, 0.228483, 0.228604, 0.229703
-0.002282, -0.005441, 0.305738, 0.305897, 0.306241
-0.002165, -0.005441, 0.319163, 0.320049, 0.318858
-0.002048, -0.005441, 0.197204, 0.197101, 0.198537
-0.001931, -0.005441, 0.188251, 0.188176, 0.189028
-0.001814, -0.005441, 0.191934, 0.192232, 0.191863
-0.001697, -0.005441, 0.258862, 0.258951, 0.260105
-0.001580, -0.005441, 0.171423, 0.171448, 0.171388
-0.001463, -0.005441, 0.215012, 0.215845, 0.214657
-0.001345, -0.005441, 0.338196, 0.338194, 0.338176
-0.001228, -0.005441, 0.264796, 0.265214, 0.265322
-0.001112, -0.005441, 0.181471, 0.181418, 0.181844
-0.000995, -0.005441, 0.203990, 0.204639, 0.204031
-0.000878, -0.005441, 0.221739, 0.221644, 0.223312
-0.000761, -0.005441, 0.200812, 0.200697, 0.202332
-0.000644, -0.005441, 0.170000, 0.170000, 0.170000
-0.000527, -0.005441, 0.170000, 0.170000, 0.170000
-0.000410, -0.005441, 0.170000, 0.170000, 0.170000
-0.000293, -0.005441, 0.170000, 0.170000, 0.170000
-0.000176, -0.005441, 0.170000, 0.170000, 0.170000
-0.000058, -0.005441, 0.192729, 0.192642, 0.193778
0.000058, -0.005441, 0.192729, 0.192642, 0.193778
0.000175, -0.005441, 0.170000, 0.170000, 0.170000
0.000292, -0.005441, 0.175897, 0.175868, 0.175996
0.000409, -0.005441, 0.208050, 0.207930, 0.209710
0.000526, -0.005441, 0.171523, 0.171513, 0.171513
0.000643, -0.005441, 0.170000, 0.170000, 0.170000
0.000760, -0.005441, 0.170000, 0.170000, 0.170000
0.000877, -0.005441, 0.170000, 0.170000, 0.170000
0.000994, -0.005441, 0.170000, 0.170000, 0.170000
0.001112, -0.005441, 0.181471, 0.181418, 0.181844
0.001228, -0.005441, 0.204002, 0.203887, 0.205686
0.001345, -0.005441, 0.170000, 0.170000, 0.170000
0.001462, -0.005441, 0.170129, 0.170125, 0.170125
0.001579, -0.005441, 0.206376, 0.206265, 0.208032
0.001696, -0.005441, 0.178977, 0.178933, 0.179217
0.001813, -0.005441, 0.170000, 0.170000, 0.170000
0.001930, -0.005441, 0.170000, 0.170000, 0.170000
0.002048, -0.005441, 0.170000, 0.170000, 0.170000
0.002164, -0.005441, 0.173143, 0.173075, 0.173515
0.002282, -0.005441, 0.173221, 0.173206, 0.173232
0.002398, -0.005441, 0.208344, 0.208226, 0.210008
0.002515, -0.005441, 0.173911, 0.173892, 0.173940
0.002632, -0.005441, 0.170000, 0.170000, 0.170000
0.002749, -0.005441, 0.196023, 0.195925, 0.197279
